Date,Adjusted Close
2002-07-30,22.57483729010842
2002-07-31,22.781901937407238
2002-08-01,22.87576933663183
2002-08-02,23.052456236273038
2002-08-05,23.16842142014574
2002-08-06,22.980666751374958
2002-08-07,23.052456236273038
2002-08-08,22.972392749461935
2002-08-09,23.14354775157052
2002-08-12,23.19050728260089
2002-08-13,23.375480106348082
2002-08-14,23.306442660991195
2002-08-15,23.171167498590457
2002-08-16,23.019332410170712
2002-08-19,23.0414361559153
2002-08-20,23.254000908232193
2002-08-21,23.19602129684408
2002-08-22,23.071788072154835
2002-08-23,23.176687473930123
2002-08-26,23.187747294931057
2002-08-27,23.118709849574174
2002-08-28,23.204315169078697
2002-08-29,23.311980519620302
2002-08-30,23.356154231562762
2002-09-03,23.611005015270393
2002-09-04,23.60268928568202
2002-09-05,23.69688454521296
2002-09-06,23.514039832908818
2002-09-09,23.480810694102026
2002-09-10,23.56393023637476
2002-09-11,23.478026862046278
2002-09-12,23.599937246140822
2002-09-13,23.71074608155908
2002-09-16,23.71905585005098
2002-09-17,23.79661368930869
2002-09-18,23.824310930582858
2002-09-19,23.94343549558949
2002-09-20,23.935117778968955
2002-09-23,24.070869829088025
2002-09-24,24.15674538496627
2002-09-25,23.97390265969429
2002-09-26,23.95730895412857
2002-09-27,24.115190581410307
2002-09-30,24.256490425319278
2002-10-01,24.044762213541624
2002-10-02,24.125360212003688
2002-10-03,24.111448999853575
2002-10-04,24.136455799583498
2002-10-07,24.230937191745436
2002-10-08,24.186453502786062
2002-10-09,24.308717578605037
2002-10-10,24.169798199223393
2002-10-11,23.997526485041057
2002-10-14,23.978085362390473
2002-10-15,23.575216579041896
2002-10-16,23.575216579041896
2002-10-17,23.45017463226365
2002-10-18,23.519647237663513
2002-10-21,23.33905383279632
2002-10-22,23.327928439734116
2002-10-23,23.377938065129637
2002-10-24,23.489056877564813
2002-10-25,23.59186393447593
2002-10-28,23.61966648845456
2002-10-29,23.833606267025967
2002-10-30,23.83082640903454
2002-10-31,23.953066640467593
2002-11-01,23.809511515057352
2002-11-04,23.734224853558185
2002-11-05,23.67010729982874
2002-11-06,23.748167858222857
2002-11-07,23.979571662445938
2002-11-08,24.03813943535332
2002-11-11,24.099447325608942
2002-11-12,24.024180534431373
2002-11-13,24.05206455672855
2002-11-14,23.750957651375085
2002-11-15,23.767670578870387
2002-11-18,23.789996872216864
2002-11-19,23.809511515057352
2002-11-20,23.67846078302815
2002-11-21,23.541854309080406
2002-11-22,23.51396829975107
2002-11-25,23.477706949868562
2002-11-26,23.689602072347633
2002-11-27,23.41919083979733
2002-11-29,23.45264650027033
2002-12-02,23.444225457977485
2002-12-03,23.44139989824638
2002-12-04,23.52277085221857
2002-12-05,23.587271903154843
2002-12-06,23.682661369013772
2002-12-09,23.772441443085846
2002-12-10,23.75281552644441
2002-12-11,23.83135297255686
2002-12-12,23.85098882435909
2002-12-13,23.764006491567887
2002-12-16,23.665847102878324
2002-12-17,23.721933072618235
2002-12-18,23.86782693488045
2002-12-19,23.991267333737976
2002-12-20,23.991267333737976
2002-12-23,23.9772309385618
2002-12-24,24.067007038569553
2002-12-26,24.10346510463587
2002-12-27,24.246545329359943
2002-12-30,24.29143834694422
2002-12-31,24.284668528376095
2003-01-02,23.90129451754641
2003-01-03,23.940756976238205
2003-01-06,23.88156726226483
2003-01-07,23.957668606949476
2003-01-08,24.014044683384704
2003-01-09,23.723699544208213
2003-01-10,23.74907593191984
2003-01-13,23.791350041117624
2003-01-14,23.847765858196045
2003-01-15,23.90129451754641
2003-01-16,23.892837708674694
2003-01-17,23.99150180353282
2003-01-21,24.073258241743996
2003-01-22,24.17191637550564
2003-01-23,24.121175522275347
2003-01-24,24.169098763903175
2003-01-27,24.095813043788837
2003-01-28,24.098612772101863
2003-01-29,23.994311467006646
2003-01-30,24.087332390531202
2003-01-31,24.098612772101863
2003-02-03,24.061290347046075
2003-02-04,24.140459669385308
2003-02-05,24.047142678068955
2003-02-06,24.140459669385308
2003-02-07,24.1517976748886
2003-02-10,24.106546991515575
2003-02-11,24.12916537858953
2003-02-12,24.233826336505654
2003-02-13,24.321456441780924
2003-02-14,24.236618116690043
2003-02-18,24.236618116690043
2003-02-19,24.32712544453257
2003-02-20,24.411967743687768
2003-02-21,24.321456441780924
2003-02-24,24.417644694568054
2003-02-25,24.451563333534263
2003-02-26,24.525097432668566
2003-02-27,24.547713832710357
2003-02-28,24.62974646839173
2003-03-03,24.680777428317345
2003-03-04,24.728978854447536
2003-03-05,24.77434875975014
2003-03-06,24.723327734985325
2003-03-07,24.805563047946986
2003-03-10,24.88780233497297
2003-03-11,24.882141280349963
2003-03-12,24.82539561593303
2003-03-13,24.550312870775258
2003-03-14,24.62974646839173
2003-03-17,24.436887114002662
2003-03-18,24.303598983761628
2003-03-19,24.187353628354412
2003-03-20,24.20434275331991
2003-03-21,23.983158255494207
2003-03-24,24.21570261617696
2003-03-25,24.218526188875906
2003-03-26,24.27524006077828
2003-03-27,24.320627849370325
2003-03-28,24.360320803792646
2003-03-31,24.536143344444383
2003-04-01,24.504577351555263
2003-04-02,24.331085599626867
2003-04-03,24.37374320603147
2003-04-04,24.331085599626867
2003-04-07,24.274200842958756
2003-04-08,24.365224799162807
2003-04-09,24.447686633790674
2003-04-10,24.38227552212526
2003-04-11,24.3197118275447
2003-04-14,24.251449324730103
2003-04-15,24.33676652457147
2003-04-16,24.390819760412
2003-04-17,24.359527977960923
2003-04-21,24.314016993374977
2003-04-22,24.3197118275447
2003-04-23,24.308320172173094
2003-04-24,24.450538024939856
2003-04-25,24.4903382790988
2003-04-28,24.464747291913923
2003-04-29,24.422097633637957
2003-04-30,24.569992437285002
2003-05-01,24.590550272009338
2003-05-02,24.45633817181404
2003-05-05,24.533452902900137
2003-05-06,24.684763414829717
2003-05-07,24.856109172025633
2003-05-08,24.88182335520441
2003-05-09,24.921772636775334
2003-05-12,25.02743108483563
2003-05-13,25.05026208435067
2003-05-14,25.18730967943787
2003-05-15,25.16162132767717
2003-05-16,25.29582349271167
2003-05-19,25.290136606670586
2003-05-20,25.458581296913326
2003-05-21,25.378644980160445
2003-05-22,25.498556409902324
2003-05-23,25.470008718863806
2003-05-27,25.37575782243239
2003-05-28,25.38148444911667
2003-05-29,25.515696549311965
2003-05-30,25.501425684340944
2003-06-02,25.402348286793597
2003-06-03,25.57127781288331
2003-06-04,25.64571203758596
2003-06-05,25.554091971733996
2003-06-06,25.525464799409086
2003-06-09,25.66576516614173
2003-06-10,25.80893282028083
2003-06-11,25.75451993161939
2003-06-12,25.85474384672289
2003-06-13,25.94921132965971
2003-06-16,25.814653485868625
2003-06-17,25.674349145071666
2003-06-18,25.51975009491777
2003-06-19,25.55694932397966
2003-06-20,25.51688082047915
2003-06-23,25.614249370369148
2003-06-24,25.734464816031462
2003-06-25,25.53978931424842
2003-06-26,25.287827675301006
2003-06-27,25.264913220435258
2003-06-30,25.32503882655585
2003-07-01,25.392250189357963
2003-07-02,25.418214738588865
2003-07-03,25.25666306290815
2003-07-07,25.121087858651293
2003-07-08,25.129759266996256
2003-07-09,25.17589815374467
2003-07-10,25.233599580630422
2003-07-11,25.323020001881588
2003-07-14,25.17589815374467
2003-07-15,24.832606555640613
2003-07-16,24.8412421974067
2003-07-17,24.789309124880578
2003-07-18,24.725861200988955
2003-07-21,24.40277175885264
2003-07-22,24.48930899644007
2003-07-23,24.564319460469036
2003-07-24,24.469116775633122
2003-07-25,24.437401755332026
2003-07-28,24.25851918515434
2003-07-29,24.02196896763762
2003-07-30,24.215235663619428
2003-07-31,24.05369988419599
2003-08-01,24.151757934245406
2003-08-04,24.329261504104256
2003-08-05,24.16633281513686
2003-08-06,24.413626915541123
2003-08-07,24.50094306973516
2003-08-08,24.498043989814146
2003-08-11,24.39619070833969
2003-08-12,24.352529650694432
2003-08-13,24.08190977976736
2003-08-14,24.131382906479764
2003-08-15,24.12265784826649
2003-08-18,24.195389186408267
2003-08-19,24.387475585287213
2003-08-20,24.271073254339374
2003-08-21,24.180860007256488
2003-08-22,24.19830614961872
2003-08-25,24.093563723384047
2003-08-26,24.180860007256488
2003-08-27,24.12265784826649
2003-08-28,24.29145026913718
2003-08-29,24.22449324645151
2003-09-02,24.125807294239625
2003-09-03,24.187482785444793
2003-09-04,24.343164768125728
2003-09-05,24.651504470540534
2003-09-08,24.53697789795146
2003-09-09,24.65445720032986
2003-09-10,24.821838828367156
2003-09-11,24.733739783502195
2003-09-12,24.833580201398867
2003-09-15,24.877650587669024
2003-09-16,24.857094739976848
2003-09-17,24.995121941918786
2003-09-18,24.992185108386735
2003-09-19,24.992185108386735
